"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"FWQ22TMQ","bookSection",2007,"Smith, Jennifer; Gardner, Dianne","Summary for Policymakers","Climate Change 2013 - The Physical Science Basis","978-85-7811-079-6","","","https://www.cambridge.org/core/product/identifier/CBO9781107415324A009/type/book_part","applicability for this approach.","2007","2019-07-02 08:43:33","2019-07-02T08:43:33Z",NA,"1–30","","","36",NA,NA,NA,NA,1,NA,NA,"Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA","",NA,NA,NA,NA,NA,NA,NA,"DOI: 10.1017/CBO9781107415324.004 PMID: 25246403",NA,NA,NA,"Awareness; Employee Assistance Programs; Employee Attitudes; Employee Turnover; Family Conflict; Family Work Relationship; Job Satisfaction; Management Personnel; Organizational Commitment; Treatment Outcomes; employee attitudes; employee awareness; employee outcomes; initiative use; management support; turnover; turnover intention; work-family conflict; work-life balance initiatives",NA,"et. al Field, C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FE42JTU4","journalArticle",2005,"Smakhtin, V. U.; Batchelor, A. L.","Evaluating wetland flow regulating functions using discharge time-series","Hydrological Processes","","08856087","10.1002/hyp.5555","http://doi.wiley.com/10.1002/hyp.5555","This paper describes a parsimonious approach for the evaluation of wetland hydrological functions, based on continuous observed streamflow records and flow duration curves. The functions evaluated are baseflow maintenance and flood attenuation, jointly referred to as 'flow regulation'. The first step in this evaluation is to establish a reference hydrological condition. This condition is defined in terms of mean daily and instantaneous daily maximum flow time-series and their corresponding duration curves, assuming that there is no wetland in the catchment. Further steps include calculating the changes of various flow percentiles, caused by the presence of a wetland, detailed hydrograph analysis, baseflow analysis and analysis of changes in characteristics of continuous flow events above and below specified threshold discharges. The method is illustrated using the observed streamflow data in the catchment of the Rustenburg wetland in South Africa. Copyright (c) 2004 John Wiley T Sons, Ltd.","2005-04","2019-07-02 08:43:29","2019-07-02T08:43:29Z",NA,"1293–1305","","6","19",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Baseflow; Floods; Flow duration curve; Hydrology; Wetland; Wetland functions",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8WCB7R3U","book",2012,"Morello J, S. D. Matteucci, A. F. Rodriguez, M. E. Silva","Ecorregiones y complejos ecosistémicos argentinos-mapa","","978-987-1922-00-0","","","","","2012","2019-07-02 08:43:26","2019-07-02T08:43:26Z",NA,"","101","","",NA,NA,NA,NA,NA,NA,NA,"Editorial Orientación Gráfica","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2IWJ7GK","journalArticle",2008,"Asquith, Nigel M.; Vargas, Maria Teresa; Wunder, Sven","Selling two environmental services: In-kind payments for bird habitat and watershed protection in Los Negros, Bolivia","Ecological Economics","","09218009","10.1016/j.ecolecon.2007.12.014","http://linkinghub.elsevier.com/retrieve/pii/S0921800907006076","Marketing several environmental services from a single area can help access diverse sources of funding and make conservation a more competitive land use. In Bolivia's Los Negros valley (Department of Santa Cruz), bordering the Amboró National Park, 46 farmers are currently paid to protect 2774 ha of a watershed containing the threatened cloud-forest habitat of 11 species of migratory birds. In this payment for environmental services (PES) scheme, annual contracts prohibit tree cutting, hunting and forest clearing on enrolled lands. Farmer-landowners as service providers submit to independent yearly monitoring, and are sanctioned for non-compliance. Facilitated by a local NGO, Fundación Natura Bolivia, one service buyer is an international conservation donor (the US Fish and Wildlife Service) interested in biodiversity conservation. The second service users are downstream irrigators who likely benefit from stabilized dry-season water flows if upstream cloud forests are successfully protected. Individual irrigators have been reluctant to pay, but the Los Negros municipal government has on their behalf contributed ∼ US$4500 to the scheme. The negotiated payment mode is annual quid pro quo in-kind compensations in return for forest protection. Predominantly, payments are made as ""contingent project implementation"", transferring beehives supplemented by apicultural training. With regard to service provision, environment committees and education programs have increased awareness in downstream communities of the probable water-supply reduction effect of continued upstream deforestation. External donors have funded subsequent studies providing basic economic, hydrological and biodiversity data, and covered PES start-up (∼ US$40,000) and running transaction costs (∼ US$3000 per year over the last three years). The greatest challenges in the development of the PES mechanism have been the slow process of building trust between service buyers and providers, and in achieving clear service-provision additionality. © 2007 Elsevier B.V. All rights reserved.","2008-05","2019-07-02 08:43:23","2019-07-02T08:43:23Z",NA,"675–684","","4","65",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Biodiversity; Bolivia; Conservation; Payments for environmental services; Watershed protection",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BZ677KDN","journalArticle",2015,"Abadie, Alberto; Diamond, Alexis; Hainmueller, Jens","Comparative Politics and the Synthetic Control Method","American Journal of Political Science","","15405907","10.1111/ajps.12116","http://doi.wiley.com/10.1111/ajps.12116","In recent years a widespread consensus has emerged about the necessity of establishing bridges between quantitative and qualitative approaches to empirical research in political science. In this article, we discuss the use of the synthetic control method as a way to bridge the quantitative/qualitative divide in comparative politics. The synthetic control method provides a systematic way to choose comparison units in comparative case studies. This systematization opens the door to precise quantitative inference in small-sample comparative studies, without precluding the application of qualitative approaches. Borrowing the expression from Sidney Tarrow, the synthetic control method allows researchers to put ""qualitative flesh on quantitative bones.” We illustrate the main ideas behind the synthetic control method by estimating the economic impact of the 1990 German reunification on West Germany.","2015-02","2019-07-02 08:43:21","2019-07-02T08:43:21Z",NA,"495–510","","2","59",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Comparative case studies; Difference-in-differences; German reunification; Matching; Synthetic control method",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EZPPVNPH","journalArticle",2013,"Saunders, Megan I.; Leon, Javier; Phinn, Stuart R.; Callaghan, David P.; O'Brien, Katherine R.; Roelfsema, Chris M.; Lovelock, Catherine E.; Lyons, Mitchell B.; Mumby, Peter J.","Coastal retreat and improved water quality mitigate losses of seagrass from sea level rise","Global Change Biology","","13541013","10.1111/gcb.12218","","The distribution and abundance of seagrass ecosystems could change significantly over the coming century due to sea level rise (SLR). Coastal managers require mechanistic understanding of the processes affecting seagrass response to SLR to maximize their conservation and associated provision of ecosystem services. In Moreton Bay, Queensland, Australia, vast seagrass meadows supporting populations of sea turtles and dugongs are juxtaposed with the multiple stressors associated with a large and rapidly expanding human population. Here, the interactive effects of predicted SLR, changes in water clarity, and land use on future distributions of seagrass in Moreton Bay were quantified. A habitat distribution model of present day seagrass in relation to benthic irradiance and wave height was developed which correctly classified habitats in 83% of cases. Spatial predictions of seagrass and presence derived from the model and bathymetric data were used to initiate a SLR inundation model. Bathymetry was iteratively modified based on SLR and sedimentary accretion in seagrass to simulate potential seagrass habitat at 10 year time steps until 2100. The area of seagrass habitat was predicted to decline by 17% by 2100 under a scenario of SLR of 1.1 m. A scenario including the removal of impervious surfaces, such as roads and houses, from newly inundated regions, demonstrated that managed retreat of the shoreline could potentially reduce the overall decline in seagrass habitat to just 5%. The predicted reduction in area of seagrass habitat could be offset by an improvement in water clarity of 30%. Greater improvements in water clarity would be necessary for larger magnitudes of SLR. Management to improve water quality will provide present and future benefits to seagrasses under climate change and should be a priority for managers seeking to compensate for the effects of global change on these valuable habitats. © 2013 John Wiley & Sons Ltd.","2013-04","2019-07-02 08:43:18","2019-07-02T08:43:18Z",NA,"2569–2583","","8","19",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 23564697",NA,NA,NA,"Climate change; Coastal ecosystems; Multiple stressors; Remote sensing; Sea level rise; Spatial modelling; Species distribution; Wave model",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77IRLNPC","journalArticle",2003,"Peterson; D., G; Jr., T D Beard; Beisner, B E; Bennett, E M; Carpenter, S R; Cumming, G S; Dent, C L; Havlicek, T D","Assessing Future Ecosystem Services: a Case Study of the Northern Highlands Lake District and Wisconsin","Ecology and Society","","11955449","Artn 1","","The Northern Highlands Lake District of Wisconsin is in transition from a sparsely settled region to a more densely populated one. Expected changes offer benefits to northern Wisconsin residents but also threaten to degrade the ecological services they rely on. Because the future of this region is uncertain, it is difficult to make decisions that will avoid potential risks and take advantage of potential opportunities. We adopt a scenario planning approach to cope with this problem of prediction. We use an ecological assessment framework developed by the Millennium Ecosystem Assessment to determine key social and ecological driving forces in the Northern Highlands Lake District. From these, we describe three alternative scenarios to the year 2025 in which the projected use of ecological services is substantially different. The work reported in this paper demonstrates how scenarios can be developed for a region and provides a starting point for a participatory discussion of alternative futures for northern Wisconsin. Although the future is unknowable, we hope that the assessment process begun in this paper will help the people of the Northern Highlands Lake District choose the future path of their region.","2003","2019-07-02 08:43:16","2019-07-02T08:43:16Z",NA,"1","","3","7",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Ecosystem services; Scenario building",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97K727L2","journalArticle",2011,"Steffen, Will; Persson, \AAsa; Deutsch, Lisa; Zalasiewicz, Jan; Williams, Mark; Richardson, Katherine; Crumley, Carole; Crutzen, Paul; Folke, Carl; Gordon, Line; Molina, Mario; Ramanathan, Veerabhadran; Rockström, Johan; Scheffer, Marten; Schellnhuber, Hans Joachim; Svedin, Uno","The anthropocene: From global change to planetary stewardship","Ambio","","00447447","10.1007/s13280-011-0185-x","http://link.springer.com/10.1007/s13280-011-0185-x","Over the past century, the total material wealth of humanity has been enhanced. However, in the twenty-first century, we face scarcity in critical resources, the degradation of ecosystem services, and the erosion of the planet's capability to absorb our wastes. Equity issues remain stubbornly difficult to solve. This situation is novel in its speed, its global scale and its threat to the resilience of the Earth System. The advent of the Anthropence, the time interval in which human activities now rival global geophysical processes, suggests that we need to fundamentally alter our relationship with the planet we inhabit. Many approaches could be adopted, ranging from geo-engineering solutions that purposefully manipulate parts of the Earth System to becoming active stewards of our own life support system. The Anthropocene is a reminder that the Holocene, during which complex human societies have developed, has been a stable, accommodating environment and is the only state of the Earth System that we know for sure can support contemporary society. The need to achieve effective planetary stewardship is urgent. As we go further into the Anthropocene, we risk driving the Earth System onto a trajectory toward more hostile states from which we cannot easily return.","2011-11","2019-07-02 08:43:14","2019-07-02T08:43:14Z",NA,"739–761","","7","40",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Anthropocence; Earth System; Ecosystem services; Planetary stewardship; Resilience",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G4CJZAKL","journalArticle",2010,"Blom, Benjamin; Sunderland, Terry; Murdiyarso, Daniel","Getting REDD to work locally: lessons learned from integrated conservation and development projects","Environmental Science and Policy","","14629011","10.1016/j.envsci.2010.01.002","http://linkinghub.elsevier.com/retrieve/pii/S1462901110000043","Integrated conservation and development projects (ICDPs) have been a pervasive, although widely criticized, approach to tropical conservation for more than 20 years. More recently, international conservation discourse has shifted away from project-based approaches and towards reducing emissions from deforestation and forest degradation (REDD). While REDD is based upon experience with payment for environmental services (PES) initiatives and forest-related discussions in the United Nations (UN), REDD implementation will still require sub-national projects. Issues of equity will likely pit these sub-national projects against some of the same challenges that have dogged ICDPs. This suggests that REDD project developers stand to learn a great deal from the lessons generated by experience with ICDPs. This paper provides a list of best practices for ICDPs and applies their lessons as principles to guide the development and implementation of sub-national REDD projects. The intent of this approach is to encourage the design and implementation of sub-national REDD projects in a way that avoids the past pitfalls and mistakes, while building upon some successes, of the ICDP conservation approach. By doing so, REDD will be more likely to be implemented in a way that is effective, efficient and equitable. © 2010 Elsevier Ltd. All rights reserved.","2010-04","2019-07-02 08:43:12","2019-07-02T08:43:12Z",NA,"164–172","","2","13",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Integrated conservation and development projects; Principles and best practices; REDD; REDD-plus",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KUAAQNYB","journalArticle",2007,"Spalding, Mark D.; Fox, Helen E.; Allen, Gerald R.; Davidson, Nick; Ferdaña, Zach A.; Finlayson, Max; Halpern, Benjamin S.; Jorge, Miguel A.; Lombana, Al; Lourie, Sara A.; Martin, Kirsten D.; McManus, Edmund; Molnar, Jennifer; Recchia, Cheri A.; Robertson, James","Marine Ecoregions of the World: A Bioregionalization of Coastal and Shelf Areas","BioScience","","1525-3244","10.1641/B570707","https://academic.oup.com/bioscience/article/57/7/573/238419","The conservation and sustainable use of marine resources is a highlighted goal on a growing number of national and international policy agendas. Unfortunately, efforts to assess progress, as well as to strategically plan and prioritize new marine conservation measures, have been hampered by the lack of a detailed, comprehensive biogeographic system to classify the oceans. Here we report on a new global system for coastal and shelf areas: the Marine Ecoregions of the World, or MEOW, a nested system of 12 realms, 62 provinces, and 232 ecoregions. This system provides considerably better spatial resolution than earlier global systems, yet it preserves many common elements and can be cross-referenced to many regional biogeographic classifications. The designation of terrestrial ecoregions has revolutionized priority setting and planning for terrestrial conservation; we anticipate similar benefits from the use of a coherent and credible marine system.","2007","2019-07-02 08:43:11","2019-07-02T08:43:11Z",NA,"573–583","","7","57",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
