"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"GMD7ICMX","journalArticle",2007,"Greenleaf, Sarah S.; Williams, Neal M.; Winfree, Rachael; Kremen, Claire","Bee foraging ranges and their relationship to body size","Oecologia","","0029-8549","10.1007/s00442-007-0752-9","http://dx.doi.org/10.1007/s00442-007-0752-9","","2007-05-05","2022-11-02 15:45:43","2022-11-02T15:45:43Z",NA,"589-596","","3","153",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Apoidea; Bee; Body size; Foraging distance; Pollination; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XMZUNEB7","journalArticle",2014,"Garratt, M.P.D.; Breeze, T.D.; Jenner, N.; Polce, C.; Biesmeijer, J.C.; Potts, S.G.","Avoiding a bad apple: Insect pollination enhances fruit quality and economic value","Agriculture, Ecosystems & Environment","","0167-8809","10.1016/j.agee.2013.10.032","http://dx.doi.org/10.1016/j.agee.2013.10.032","","2014-02","2022-11-02 15:45:43","2022-11-02T15:45:43Z",NA,"34-40","","","184",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Apple quality; Apples; Economic valuation; Pollination; Pollination deficit; Pollinators; United Kingdom; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YMDP3Z5J","journalArticle",2015,"Goulson, D.; Nicholls, E.; Botias, C.; Rotheray, E. L.","Bee declines driven by combined stress from parasites, pesticides, and lack of flowers","Science","","0036-8075","10.1126/science.1255957","http://dx.doi.org/10.1126/science.1255957","","2015-02-26","2022-11-02 15:45:42","2022-11-02T15:45:42Z",NA,"1255957-1255957","","6229","347",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Pollinator declines; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3QYIRXBS","journalArticle",2015,"Jaffé, Rodolfo; Pope, Nathaniel; Carvalho, Airton Torres; Maia, Ulysses Madureira; Blochtein, Betina; de Carvalho, Carlos Alfredo Lopes; Carvalho-Zilse, Gislene Almeida; Freitas, Breno Magalhães; Menezes, Cristiano; de Fátima Ribeiro, Márcia; Venturieri, Giorgio Cristino; Imperatriz-Fonseca, Vera Lucia","Bees for Development: Brazilian Survey Reveals How to Optimize Stingless Beekeeping","PLOS ONE","","1932-6203","10.1371/journal.pone.0121157","http://dx.doi.org/10.1371/journal.pone.0121157","","2015-03-31","2022-11-02 15:45:41","2022-11-02T15:45:41Z",NA,"e0121157","","3","10",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6LRV54KK","journalArticle",2009,"Burkle, Laura; Irwin, Rebecca","The importance of interannual variation and bottom-up nitrogen enrichment for plant-pollinator networks","Oikos","","00301299","10.1111/j.1600-0706.2009.17740.x","","Striking changes in food web structure occur with alterations in resource supply. Like predator?prey interactions, many mutualisms are also consumer?resource interactions. However, no studies have explored how the structure of plant? pollinator networks may be affected by nutrient enrichment. For three years, we enriched plots of subalpine plant communities with nitrogen and observed subsequent effects on plant?pollinator network structure. Although nitrogen enrichment affects floral abundance and rates of pollinator visitation, we found no effects of nitrogen enrichment on the core group of generalist plants and pollinators or on plant?pollinator network structure parameters, such as network topology (the identity and frequency of interactions) and the degree of nestedness. However, individual plant and pollinator taxa were packed into the nested networks differently among nitrogen treatments. In particular, pollinators visited different numbers and types of plants in the nested networks, suggesting weak, widespread effects of nitrogen addition on individual taxa. Independent of nitrogen enrichment, there were large interannual differences in network structure and interactions, due to species turnover among years and flexibility in interacting with new partners. These data suggest that the community structure of small-scale mutualistic networks may be relatively robust to short-term bottom?up changes in the resource supply, but sensitive to variation in the opportunistic behavior and turnover of plant and pollinator species among years. Trophic","2009","2022-11-02 15:45:40","2022-11-02T15:45:40Z",NA,"1816–1829","","12","118",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8H9FMIS4","journalArticle",2012,"Brittain, Claire; Kremen, Claire; Klein, Alexandra-Maria","Biodiversity buffers pollination from changes in environmental conditions","Global Change Biology","","1354-1013","10.1111/gcb.12043","http://dx.doi.org/10.1111/gcb.12043","","2012-11-27","2022-11-02 15:45:40","2022-11-02T15:45:40Z",NA,"540-547","","2","19",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Climate change; Ecosystem services; Global change; Insurance; Orchard crop; Pollinators; Spatial complementarity; Wild bees; Wind speed; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2SW93G4G","journalArticle",1997,"Conner, Jeffrey K.; Proctor, Michael; Yeo, Peter; Lack, Andrew","The Natural History of Pollination.","Ecology","","0012-9658","10.2307/2266004","http://dx.doi.org/10.2307/2266004","","1997-01","2022-11-02 15:45:39","2022-11-02T15:45:39Z",NA,"327","","1","78",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STTGP6FR","journalArticle",2015,"Astegiano, Julia; Massol, François; Vidal, Mariana Morais; Cheptou, Pierre-Olivier; Guimarães, Paulo R.","The Robustness of Plant-Pollinator Assemblages: Linking Plant Interaction Patterns and Sensitivity to Pollinator Loss","PLOS ONE","","1932-6203","10.1371/journal.pone.0117243","http://dx.doi.org/10.1371/journal.pone.0117243","","2015-02-03","2022-11-02 15:45:38","2022-11-02T15:45:38Z",NA,"e0117243","","2","10",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6GF2VBHT","journalArticle",2011,"Burkle, L. A.; Alarcon, R.","The future of plant-pollinator diversity: Understanding interaction networks across time, space, and global change","American Journal of Botany","","0002-9122","10.3732/ajb.1000391","http://dx.doi.org/10.3732/ajb.1000391","","2011-02-10","2022-11-02 15:45:37","2022-11-02T15:45:37Z",NA,"528-538","","3","98",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Community composition; Community dynamics; Connectance; Mutualism; Nature; Phenology; Pollination; SOD; Specialization-generalization continuum; Species interactions; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24K2LGF3","journalArticle",2009,"Aizen, Marcelo A.; Harder, Lawrence D.","The Global Stock of Domesticated Honey Bees Is Growing Slower Than Agricultural Demand for Pollination","Current Biology","","0960-9822","10.1016/j.cub.2009.03.071","http://dx.doi.org/10.1016/j.cub.2009.03.071","","2009-06","2022-11-02 15:45:37","2022-11-02T15:45:37Z",NA,"915-918","","11","19",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TUNTF5K8","journalArticle",2011,"Roulston, T'ai H.; Goodell, Karen","The Role of Resources and Risks in Regulating Wild Bee Populations","Annual Review of Entomology","","0066-4170","10.1146/annurev-ento-120709-144802","http://dx.doi.org/10.1146/annurev-ento-120709-144802","","2011-01-07","2022-11-02 15:45:36","2022-11-02T15:45:36Z",NA,"293-312","","1","56",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; ipbes-pollination_chapter1","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66ZS8C78","journalArticle",2010,"Kaiser-Bunbury, Christopher N.; Valentin, Terence; Mougal, James; Matatiken, Denis; Ghazoul, Jaboury","The tolerance of island plant-pollinator networks to alien plants","Journal of Ecology","","0022-0477","10.1111/j.1365-2745.2010.01732.x","http://dx.doi.org/10.1111/j.1365-2745.2010.01732.x","","2010-10-05","2022-11-02 15:45:35","2022-11-02T15:45:35Z",NA,"202-213","","1","99",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Indian ocean; Indirect interactions; Inselbergs; Interaction connectance; Invasion ecology; Invasive alien species; Plant communities; Pollination webs; Seychelles Islands","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FDLV2BUY","journalArticle",2015,"Garbuzov, M; Fensome, K A; Ratnieks, F L W","Public approval plus more wildlife: twin benefits of reduced mowing of amenity grass in a suburban public park in Saltdean, UK","Insect Conservation and Diversity","","","","","","2015","2022-11-02 15:45:34","2022-11-02T15:45:34Z",NA,"107–119","","","8",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y65WBXA2","journalArticle",2013,"Graystock, Peter; Yates, Kathryn; Evison, Sophie E. F.; Darvill, Ben; Goulson, Dave; Hughes, William O. H.","The Trojan hives: pollinator pathogens, imported and distributed in bumblebee colonies","Journal of Applied Ecology","","0021-8901","10.1111/1365-2664.12134","http://dx.doi.org/10.1111/1365-2664.12134","","2013-07","2022-11-02 15:45:34","2022-11-02T15:45:34Z",NA,"n/a-n/a","","","",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Bombus; Commercial bumblebee production; Pathogen spillover; Pollinator conservation","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9H9ZIXV4","journalArticle",2011,"Garibaldi, L A; Steffan-Dewenter, I; Kremen, C; Morales, J M; Bommarco, R; Cunningham, S A; Carvalheiro, L G; Chacoff, N P; Dudenhoeffer, J H; Greenleaf, S S; Holzschuh, A; Isaacs, R; Krewenka, K; Mandelik, Y; Mayfield, M M; Morandin, L A; Potts, S G; Ricketts, T H; Szentgy�ergyi, H; Viana, B F; Westphal, C; Winfree, R; Klein, A M","Stability of pollination services decreases with isolation from natural areas despite honey bee visits","Ecology Letters","","","","","","2011","2022-11-02 15:45:33","2022-11-02T15:45:33Z",NA,"1062–1072","","10","14",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TV946KE4","journalArticle",2013,"Garibaldi Steffan-Dewenter, I., Winfree, R., Aizen, M. A., Bommarco, R., Cunningham, S. A., ... & Klein, A. M., L A; Lucas A. Garibaldi 2 Rachael Winfree,3 Marcelo A. Aizen,4, 1* Ingolf Steffan-Dewenter; Riccardo Bommarco 6 Claire Kremen,7 Luísa G. Carvalheiro,8,9, 5 Saul A Cunningham; Lawrence D. Harder 11 Ignasi Bartomeus,12 Faye Benjamin,3 Virginie Boreux,13,14, 10 Ohad Afik; Daniel Cariveau 15 Jan H. Dudenhöffer,16 Breno M. Freitas,17, 3 Natacha P Chacoff; Jaboury Ghazoul 7 Juliana Hipólito,18 Andrea Holzschuh,2 Brad Howlett,19, 14 Sarah Greenleaf; Rufus Isaacs 21 Christina M. Kennedy,22 Kristin M. Krewenka,23, 20 Steven K Javorek; Smitha Krishnan 11 Margaret M. Mayfield,24 Iris Motzke,13,23, 14 Yael Mandelik; Theodore Munyuli 26 Mark Otieno,27 Jessica Petersen,26 Gideon Pisanty,11, 25 Brian A Nault; Simon G. Potts 28 Taylor H. Ricketts,29 Maj Rundlöf,5,30 Colleen L. Seymour,31, 27 Romina Rader; Christof Schüepp 33 Hajnalka Szentgyörgyi,34 Hisatomo Taki,35 Teja Tscharntke,23, 32; Carlos H. Vergara 18 Thomas C. Wanger,23 Catrin Westphal,23, 36 Blandina F Viana; Neal Williams, 37 Alexandra M Klein13","Wild pollinators enhance fruit set of crops regardless of honey bee abundance.","Science","","","","","see also Burke et al 2013 Plant-Pollinator Interactions over 120 Years: Loss of Species, Co-Occurrence, and Function Tylianakis 2013 The Global Plight of Pollinators Bartomeus I, Winfree R (2013) Pollinator declines: reconciling scales and implications for ecosystem services","2013","2022-11-02 15:45:32","2022-11-02T15:45:32Z",NA,"1608–1611","","6127","339",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; abeille domistique; abundance; agricultural landscapes; crops; diversity; fruit set; honey bee; insect; pollination; pollinators; pollinisateur; wild","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEU2XBPM","journalArticle",2014,"Garibaldi, Lucas A.; Carvalheiro, Luísa G.; Leonhardt, Sara D.; Aizen, Marcelo A.; Blaauw, Brett R.; Isaacs, Rufus; Kuhlmann, Michael; Kleijn, David; Klein, Alexandra M.; Kremen, Claire; Morandin, Lora; Scheper, Jeroen; Winfree, Rachael","From research to action: Enhancing crop yield through wild pollinators","Frontiers in Ecology and the Environment","","15409309","10.1890/130330","http://www.esajournals.org/doi/abs/10.1890/130330","Recent evidence highlights the value of wild-insect species richness and abundance for crop pollination worldwide. Yet, deliberate physical importation of single species (eg European honey bees) into crop fields for pollination remains the mainstream management approach, and implementation of practices to enhance crop yield (production per area) through wild insects is only just beginning. With few exceptions, studies measuring the impacts of pollinator-supporting practices on wild-insect richness and pollination service success - particularly in relation to long-term crop yield and economic profit - Are rare. Here, we provide a general framework and examples of approaches for enhancing pollinator richness and abundance, quantity and quality of pollen on stigmas, crop yield, and farmers' profit, including some benefits detected only through long-term monitoring. We argue for integrating the promotion of wild-insect species richness with single-species management to benefit farmers and society.","2014","2022-11-02 15:45:31","2022-11-02T15:45:31Z",NA,"439–447","","8","12",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Pollination; ecosystem services","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WHKAX2H9","journalArticle",2005,"Smith, Richard M.; Gaston, Kevin J.; Warren, Philip H.; Thompson, Ken","Urban domestic gardens (II): experimental tests of methods for increasing biodiversity","Biodiversity and Conservation","","0960-3115","10.1007/s10531-004-6066-x","http://www.springerlink.com/index/10.1007/s10531-004-6066-x","","2005","2022-11-02 15:45:31","2022-11-02T15:45:31Z",NA,"395–413","","2","14",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; abstract; backyard; biodiversity; domestic gardens; expansion of urbanisation has; focused attention on the; for native biodiversity of; green space; home gardens; housing; in the uk; land use; methods of managing them; of the private or; significance; the extent and continued; the most appropriate; those green spaces remaining; urban space is comprised; urbanisation; within such areas and","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WLJUVPWZ","journalArticle",2011,"Gatehouse, A. M.R.; Ferry, N.; Edwards, M. G.; Bell, H. A.","Insect-resistant biotech crops and their impacts on beneficial arthropods","Philosophical Transactions of the Royal Society B: Biological Sciences","","14712970","10.1098/rstb.2010.0330","","With a projected population of 10 billion by 2050, an immediate priority for agriculture is to achieve increased crop yields in a sustainable and cost-effective way. The concept of using a transgenic approach was realized in the mid-1990s with the commercial introduction of genetically modified (GM) crops. By 2010, the global value of the seed alone was US $11.2 billion, with commercial biotech maize, soya bean grain and cotton valued at approximately US $150 billion. In recent years, it has become evident that insect-resistant crops expressing δ-endotoxin genes from Bacillus thuringiensis have made a significant beneficial impact on global agriculture, not least in terms of pest reduction and improved quality. However, because of the potential for pest populations to evolve resistance, and owing to lack of effective control of homopteran pests, alternative strategies are being developed. Some of these are based on Bacillus spp. or other insect pathogens, while others are based on the use of plant- and animal-derived genes. However, if such approaches are to play a useful role in crop protection, it is desirable that they do not have a negative impact on beneficial organisms at higher trophic levels thus affecting the functioning of the agro-ecosystem. This widely held concern over the ecological impacts of GM crops has led to the extensive examination of the potential effects of a range of transgene proteins on non-target and beneficial insects. The findings to date with respect to both commercial and experimental GM crops expressing anti-insect genes are discussed here, with particular emphasis on insect predators and parasitoids.","2011","2022-11-02 15:45:30","2022-11-02T15:45:30Z",NA,"1438–1452","","1569","366",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"#nosource; Biological control; Food security; Genetically modified/biotech crops; Insecticidal proteins; Natural enemies (predators; Non-target effects; Parasitoids)","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HFKM5GTV","journalArticle",2013,"Gaston, Kevin J.; Bennie, Jonathan; Davies, Thomas W.; Hopkins, John","The ecological impacts of nighttime light pollution: A mechanistic appraisal","Biological Reviews","","14647931","10.1111/brv.12036","http://www.ncbi.nlm.nih.gov/pubmed/23565807","The ecological impacts of nighttime light pollution have been a longstanding source of concern, accentuated by realized and projected growth in electrical lighting. As human communities and lighting technologies develop, artificial light increasingly modifies natural light regimes by encroaching on dark refuges in space, in time, and across wavelengths. A wide variety of ecological implications of artificial light have been identified. However, the primary research to date is largely focused on the disruptive influence of nighttime light on higher vertebrates, and while comprehensive reviews have been compiled along taxonomic lines and within specific research domains, the subject is in need of synthesis within a common mechanistic framework. Here we propose such a framework that focuses on the cross-factoring of the ways in which artificial lighting alters natural light regimes (spatially, temporally, and spectrally), and the ways in which light influences biological systems, particularly the distinction between light as a resource and light as an information source. We review the evidence for each of the combinations of this cross-factoring. As artificial lighting alters natural patterns of light in space, time and across wavelengths, natural patterns of resource use and information flows may be disrupted, with downstream effects to the structure and function of ecosystems. This review highlights: (i) the potential influence of nighttime lighting at all levels of biological organisation (from cell to ecosystem); (ii) the significant impact that even low levels of nighttime light pollution can have; and (iii) the existence of major research gaps, particularly in terms of the impacts of light at population and ecosystem levels, identification of intensity thresholds, and the spatial extent of impacts in the vicinity of artificial lights.","2013-11","2022-11-02 15:45:30","2022-11-02T15:45:30Z",NA,"912–927","","4","88",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,"PMID: 23565807",NA,NA,NA,"#nosource; Dark; Information; Light; Moonlight; Night; Pollution; Resources; Rhythms; Time","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
