"Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"PQM6ZI5R","journalArticle",2004,"Sodhi, Navjot S.; Koh, Lian Pin; Brook, Barry W.; Ng, Peter K.L.","Southeast Asian biodiversity: An impending disaster","Trends in Ecology and Evolution","","01695347","10.1016/j.tree.2004.09.006","http://linkinghub.elsevier.com/retrieve/pii/S0169534704002666","Southeast Asia has the highest relative rate of deforestation of any major tropical region, and could lose three quarters of its original forests by 2100 and up to 42% of its biodiversity. Here, we report on the current state of its biota and highlight the primary drivers of the threat of extinction now faced by much of the unique and rich fauna and flora of the region. Furthermore, the known impacts on the biodiversity of Southeast Asia are likely to be just the tip of the iceberg, owing to the paucity of research data. The looming Southeast Asian biodiversity disaster demands immediate and definitive actions, yet such measures continue to be constrained by socioeconomic factors, including poverty and lack of infrastructure. Any realistic solution will need to involve a multidisciplinary strategy, including political, socioeconomic and scientific input, in which all major stakeholders (government, non-government, national and international organizations) must participate.",2004,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"654–660","","12",19,NA,NA,"Southeast Asian biodiversity",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZINWAXZC","journalArticle",2010,"Dymond, John","Soil erosion in New Zealand is sinking carbon (C) at 3 million tonnes per year","Earth Surface Processes and Landforms","","","","http://www.landcareresearch.co.nz/publications/newsletters/soil/issue-19/soil-erosion","",2010,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"1763–1772","","15",35,NA,NA,"Soil erosion in New Zealand is a net sink of CO2",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRMSAK6L","report",2014,"Miljødirektoratet (Agência Norueguesa do Ambiente)","Sources of microplastic-pollution to the marine environment - Relatório de Missão M-321","","","","","https://www.miljodirektoratet.no/globalassets/publikasjoner/M321/M321.pdf","",2014,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"86","","",NA,NA,NA,"",NA,"",NA,NA,"Norwegian Environment Agency (Miljødirektoratet)","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FKUMCA7R","journalArticle",2002,"Sinclair, A. R. E.; Gosline, J. M.","Solar Activity and Mammal Cycles in the Northern Hemisphere","The American Naturalist","","0003-0147","10.1086/286020","http://www.journals.uchicago.edu/doi/abs/10.1086/286020","Studies the solar activity and mammal cycles in the Northern Hemisphere. Salient features of cycles; Relationship between cycle period and body size; Synchronization of solar activity with hare cycles through climate; Indication of differences in the solar-hare phase relations in different areas.",2002,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"776–784","","4",149,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VYXJEKN6","journalArticle",1999,"Shiferaw, Bekele; Holden, Stein","Soil erosion and smallholders' conservation decisions in the highlands of Ethiopia","World Development","","0305750X","10.1016/S0305-750X(98)00159-4","","Soil erosion is one of the most serious environmental problems in Ethiopia. Coupled with growing populations, falling per capita food production and worsening poverty, loss of productive land due to land degradation undermines rural livelihoods and national food security. Despite their awareness of the erosion problem, peasants' investments in land have been limited. We use an applied nonseparable model to simulate conservation decisions. Pervasive market imperfections, poverty and high rates of time preference seem to undermine erosion-control investments. Lack of technologies which provide quick returns to subsistence-constrained peasants also seem to deter such investments. Lower private incentives to internalize the intertemporal land degradation externality may require public intervention.",1999,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"739–752","","4",27,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V7FQFPY3","journalArticle",2014,"Wagg, Cameron; Bender, S Franz; Widmer, Franco; van der Heijden, Marcel G A","Soil biodiversity and soil community composition determine ecosystem multifunctionality.","Proceedings of the National Academy of Sciences of the United States of America","","1091-6490","10.1073/pnas.1320054111","http://www.ncbi.nlm.nih.gov/pubmed/24639507%0Ahttp://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC3986181","Biodiversity loss has become a global concern as evidence accumulates that it will negatively affect ecosystem services on which society depends. So far, most studies have focused on the ecological consequences of above-ground biodiversity loss; yet a large part of Earth's biodiversity is literally hidden below ground. Whether reductions of biodiversity in soil communities below ground have consequences for the overall performance of an ecosystem remains unresolved. It is important to investigate this in view of recent observations that soil biodiversity is declining and that soil communities are changing upon land use intensification. We established soil communities differing in composition and diversity and tested their impact on eight ecosystem functions in model grassland communities. We show that soil biodiversity loss and simplification of soil community composition impair multiple ecosystem functions, including plant diversity, decomposition, nutrient retention, and nutrient cycling. The average response of all measured ecosystem functions (ecosystem multifunctionality) exhibited a strong positive linear relationship to indicators of soil biodiversity, suggesting that soil community composition is a key factor in regulating ecosystem functioning. Our results indicate that changes in soil communities and the loss of soil biodiversity threaten ecosystem multifunctionality and sustainability.",2014,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"5266–70","","14",111,NA,NA,"",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"PMID: 24639507",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74JLKR44","journalArticle",2006,"CINNER, J.E.; McCLANAHAN, T.R.","Socioeconomic factors that lead to overfishing in small-scale coral reef fisheries of Papua New Guinea","Environmental Conservation","","0376-8929","10.1017/s0376892906002748","","The coral reefs of Papua New Guinea are among the most species diverse in the world, support an important artisanal fishery, but lack an effective national conservation programme. Increased commercialization, population growth, promotion of fisheries development projects, and the live reef food fish trade are expected to increase demand for the country's reef fish. This paper examines how socioeconomic factors affect the condition of the artisanal multi-species coral reef fishery in six sites in Papua New Guinea. Catch characteristics such as diversity, trophic level and body size by landing site were examined along a fishing pressure gradient. Both exogenous factors such as markets and endogenous factors such as fishing pressure were related to the condition of fish catch. In general, the trophic level and lengths of fish captured in Papua New Guinea were relatively high, but were reduced on reefs with high fishing effort near fish markets. Fisheries showed signs of depletion above c . 25 fishing trips per km 2 per day and the proximity of markets was a better indicator of overfishing than human population size. A cross-scale approach to fisheries management is required in Papua New Guinea to coordinate decentralized local management, limit the intrusion of extractive enterprises, and develop policies that seek to minimize exogenous pressures on marine resources.",2006,"2022-10-11 14:41:44","2022-10-11T14:41:44Z",NA,"73–80","","1",33,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6AY7B2FN","journalArticle",2006,"Guisan, Antoine; Ferrier, S","Spatial modelling of biodiversity at the community level","Journal of Applied Ecology","","","(null)","http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2664.2006.01149.x/full","Summary 1. Statistical modelling is often used to relate sparse biological survey data to remotely derived environmental predictors, thereby providing a basis for predictively mapping biodiversity across an entire region of interest. The most popular strategy for ...",2006,"2022-10-11 14:41:43","2022-10-11T14:41:43Z",NA,"393–404","","",43,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RYSP5G2W","journalArticle",1989,"Wiens, J. A.","Spatial Scaling in Ecology","Functional Ecology","","02698463","10.2307/2389612","https://www.jstor.org/stable/2389612?origin=crossref","My thesis in this paper is that scaling issues are fundamental to all ecological investigations, as they are in other sciences. My comments are focused on spatial scaling, but similar arguments may be made about scaling in time.",1989,"2022-10-11 14:41:43","2022-10-11T14:41:43Z",NA,"385","","4",3,NA,NA,"",NA,"",NA,NA,"","","",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL8E34RA","journalArticle",2008,"Boyd, Charlotte; Brooks, Thomas M.; Butchart, Stuart H. M.; Edgar, Graham J.; Da Fonseca, Gustavo A. B.; Hawkins, Frank; Hoffmann, Michael; Sechrest, Wes; Stuart, Simon N.; Van Dijk, Peter Paul","Spatial scale and the conservation of threatened species","Conservation Letters","","","10.1111/j.1755-263x.2008.00002.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1755-263X.2008.00002.x/abstract","The spatial scale of conservation necessary to avoid species extinctions is one of the most vigorous debates in conservation biology. One approach holds that protecting sites should be the primary level for action on the ground, the other that conservation action targeting broader seascapes and landscapes is more important. We address this debate systematically by assessing the appropriate spatial scales of conservation for all 4,239 threatened mammals, birds, tortoises and turtles, and amphibians. We find that, in the short- to medium term, 20% of these species are dependent on conservation at single sites, 62% on multiple sites, 18% on both sites and sea- or landscape-scale efforts, and \textless1% on broad-scale actions alone (where sites are variably sized units that are actually or could potentially be managed for conservation, and “broad scale” refers to sea- or landscape-scale and is determined by the needs of the species in question). Calls for broad-scale conservation action have generally focused on terrestrial birds and mammals, and we confirm that a fifth and a tenth of these, respectively, require conservation action at the landscape scale. However, we also find that two-fifths of threatened freshwater turtles and one-fifth of threatened amphibians depend on broad-scale conservation action to address changes in freshwater processes. Furthermore, the overwhelming majority of threatened marine mammals, birds, and turtles require urgent conservation action at the seascape scale. Our key conclusion is that neither site-scale nor broad-scale approaches alone can prevent mass extinction. Although site protection should remain the cornerstone for almost all threatened species, we demonstrate that a substantial proportion and unexpected diversity of threatened species will be lost in the absence of urgent conservation interventions at the sea- or landscape scale.",2008,"2022-10-11 14:41:43","2022-10-11T14:41:43Z",NA,"37–43","","1",1,NA,NA,"",NA,"",NA,NA,"","","en",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"Conservation planning; IUCN red list; Scale; Threatened species; area-demanding species; ecological processes","/unread","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
